id,season,week,neutral_site,conference_game,home_id,home_team,home_conference,home_pregame_elo,away_id,away_team,away_conference,away_pregame_elo
401415611,2022,1,false,false,2426,Navy,American Athletic,1403,48,Delaware,CAA,
401405062,2022,1,false,false,2294,Iowa,Big Ten,1624,2571,South Dakota State,MVFC,
401405066,2022,1,false,false,120,Maryland,Big Ten,1496,2084,Buffalo,Mid-American,1382
401411095,2022,1,false,false,2026,Appalachian State,Sun Belt,1656,153,North Carolina,ACC,1555
401411100,2022,1,false,false,258,Virginia,ACC,1526,257,Richmond,CAA,
401415209,2022,1,false,false,2005,Air Force,Mountain West,1650,2460,Northern Iowa,MVFC,
401404057,2022,1,false,false,66,Iowa State,Big 12,1779,2546,Southeast Missouri State,OVC,
401403971,2022,1,false,false,26,UCLA,Pac-12,1667,189,Bowling Green,Mid-American,1210
401403858,2022,1,true,false,61,Georgia,SEC,1980,2483,Oregon,Pac-12,1574
401415211,2022,1,false,false,2751,Wyoming,Mountain West,1409,202,Tulsa,American Athletic,1502
401403967,2022,1,false,false,21,San Diego State,Mountain West,1535,12,Arizona,Pac-12,1306
401426541,2022,1,false,false,201,Oklahoma,Big 12,1749,2638,UTEP,Conference USA,1323
401415015,2022,1,false,false,276,Marshall,Sun Belt,1548,2450,Norfolk State,MEAC,
401411097,2022,1,false,false,2390,Miami,ACC,1570,2065,Bethune-Cookman,SWAC,
401405063,2022,1,false,false,158,Nebraska,Big Ten,1623,155,North Dakota,MVFC,
401426542,2022,1,false,false,2636,UT San Antonio,Conference USA,1512,248,Houston,American Athletic,1620
401403855,2022,1,false,false,8,Arkansas,SEC,1626,2132,Cincinnati,American Athletic,1801
401403860,2022,1,false,false,145,Ole Miss,SEC,1658,2653,Troy,Sun Belt,1347
401415612,2022,1,false,false,58,South Florida,American Athletic,1284,252,BYU,FBS Independents,1648
401403968,2022,1,false,false,25,California,Pac-12,1510,302,UC Davis,Big Sky,
401421116,2022,1,false,false,6,South Alabama,Sun Belt,1351,2447,Nicholls,Southland,
401415212,2022,1,false,false,2440,Nevada,Mountain West,1556,326,Texas State,Sun Belt,1270
401420777,2022,1,false,false,290,Georgia Southern,Sun Belt,1382,2415,Morgan State,MEAC,
401426536,2022,1,false,false,195,Ohio,Mid-American,1368,2226,Florida Atlantic,Conference USA,1488
401426538,2022,1,false,false,256,James Madison,Sun Belt,1300,2393,Middle Tennessee,Conference USA,1445
401426540,2022,1,false,false,30,USC,Pac-12,1487,242,Rice,Conference USA,1245
401403866,2022,1,false,false,238,Vanderbilt,SEC,1425,2210,Elon,CAA,
401404056,2022,1,false,false,2306,Kansas State,Big 12,1616,233,South Dakota,MVFC,
401425418,2022,1,false,false,2032,Arkansas State,Sun Belt,1262,2755,Grambling,SWAC,
401424416,2022,1,false,false,239,Baylor,Big 12,1690,399,Albany,CAA,
401421121,2022,1,false,false,309,Louisiana,Sun Belt,1720,2545,Southeastern Louisiana,Southland,
401403856,2022,1,false,false,2,Auburn,SEC,1632,2382,Mercer,Southern,
401403857,2022,1,false,false,57,Florida,SEC,1572,254,Utah,Pac-12,1790
401404157,2022,1,false,false,2572,Southern Mississippi,Sun Belt,1266,2335,Liberty,FBS Independents,1600
401404134,2022,1,false,false,324,Coastal Carolina,Sun Belt,1647,349,Army,FBS Independents,1544
401414778,2022,1,false,false,2655,Tulane,American Athletic,1444,113,UMass,FBS Independents,1036
401405065,2022,1,false,false,275,Wisconsin,Big Ten,1742,2287,Illinois State,MVFC,
401403859,2022,1,false,false,96,Kentucky,SEC,1670,193,Miami (OH),Mid-American,1516
401403854,2022,1,false,false,333,Alabama,SEC,1979,328,Utah State,Mountain West,1555
401404124,2022,1,false,false,194,Ohio State,Big Ten,1932,87,Notre Dame,FBS Independents,1826
401426539,2022,1,false,false,249,North Texas,Conference USA,1463,2567,SMU,American Athletic,1574
401403863,2022,1,false,false,2579,South Carolina,SEC,1486,2247,Georgia State,Sun Belt,1522
401403861,2022,1,false,false,344,Mississippi State,SEC,1520,235,Memphis,American Athletic,1490
401404059,2022,1,false,false,251,Texas,Big 12,1633,2433,Louisiana Monroe,Sun Belt,1207
401411099,2022,1,false,true,183,Syracuse,ACC,1405,97,Louisville,ACC,1568
401403970,2022,1,false,false,24,Stanford,Pac-12,1355,2142,Colgate,Patriot,
401415210,2022,1,false,false,167,New Mexico,Mountain West,1229,311,Maine,CAA,
401404055,2022,1,false,false,2641,Texas Tech,Big 12,1536,93,Murray State,OVC,
401403974,2022,1,false,false,265,Washington State,Pac-12,1590,70,Idaho,Big Sky,
401403973,2022,1,false,false,264,Washington,Pac-12,1536,2309,Kent State,Mid-American,1340
401403969,2022,1,false,false,204,Oregon State,Pac-12,1544,68,Boise State,Mountain West,1664
401426543,2022,1,false,false,62,Hawai'i,Mountain West,1223,98,Western Kentucky,Conference USA,1684
401403867,2022,1,true,false,52,Florida State,ACC,1501,99,LSU,SEC,1538
401411101,2022,1,true,true,59,Georgia Tech,ACC,1346,228,Clemson,ACC,1766
401415613,2022,2,false,false,2116,UCF,American Athletic,1569,97,Louisville,ACC,1489
401415214,2022,2,false,true,167,New Mexico,Mountain West,1229,68,Boise State,Mountain West,1615
401411105,2022,2,false,false,2390,Miami,ACC,1570,2572,Southern Mississippi,Sun Belt,1280
401405073,2022,2,false,false,77,Northwestern,Big Ten,1381,150,Duke,ACC,1240
401405079,2022,2,false,false,194,Ohio State,Big Ten,1944,2032,Arkansas State,Sun Belt,1262
401405080,2022,2,false,false,213,Penn State,Big Ten,1674,195,Ohio,Mid-American,1371
401411103,2022,2,false,false,2247,Georgia State,Sun Belt,1468,153,North Carolina,ACC,1563
401403868,2022,2,false,false,251,Texas,Big 12,1700,333,Alabama,SEC,2089
401403869,2022,2,false,true,8,Arkansas,SEC,1646,2579,South Carolina,SEC,1540
401405071,2022,2,false,false,135,Minnesota,Big Ten,1710,2710,Western Illinois,MVFC,
401403876,2022,2,false,false,2306,Kansas State,Big 12,1616,142,Missouri,SEC,1465
401426553,2022,2,false,false,349,Army,FBS Independents,1534,2636,UT San Antonio,Conference USA,1515
401403879,2022,2,false,false,238,Vanderbilt,SEC,1431,154,Wake Forest,ACC,1640
401411106,2022,2,false,false,152,NC State,ACC,1630,2127,Charleston Southern,Big South,
401416597,2022,2,false,false,2117,Central Michigan,Mid-American,1528,6,South Alabama,Sun Belt,1351
401403982,2022,2,false,false,254,Utah,Pac-12,1781,253,Southern Utah,Western Athletic,
401416594,2022,2,false,true,2050,Ball State,Mid-American,1294,2711,Western Michigan,Mid-American,1488
401415614,2022,2,false,false,218,Temple,American Athletic,1030,322,Lafayette,Patriot,
401404125,2022,2,false,false,87,Notre Dame,FBS Independents,1814,276,Marshall,Sun Belt,1548
401415619,2022,2,false,false,2132,Cincinnati,American Athletic,1787,338,Kennesaw State,Atlantic Sun,
401411102,2022,2,false,false,228,Clemson,ACC,1825,231,Furman,Southern,
401415617,2022,2,false,true,2426,Navy,American Athletic,1403,235,Memphis,American Athletic,1427
401403877,2022,2,false,false,221,Pittsburgh,ACC,1667,2633,Tennessee,SEC,1756
401403878,2022,2,false,false,245,Texas A&M,SEC,1708,2026,Appalachian State,Sun Belt,1648
401403977,2022,2,false,false,2005,Air Force,Mountain West,1650,38,Colorado,Pac-12,1326
401426545,2022,2,false,false,2429,Charlotte,Conference USA,1211,120,Maryland,Big Ten,1534
401403984,2022,2,false,false,275,Wisconsin,Big Ten,1742,265,Washington State,Pac-12,1590
401403983,2022,2,false,false,264,Washington,Pac-12,1584,2502,Portland State,Big Sky,
401405074,2022,2,false,false,2509,Purdue,Big Ten,1628,282,Indiana State,MVFC,
401420788,2022,2,false,false,256,James Madison,Sun Belt,1596,2450,Norfolk State,MEAC,
401404063,2022,2,false,false,2641,Texas Tech,Big 12,1536,248,Houston,American Athletic,1617
401426548,2022,2,false,false,36,Colorado State,Mountain West,1329,2393,Middle Tennessee,Conference USA,1318
401403976,2022,2,false,false,25,California,Pac-12,1510,2439,UNLV,Mountain West,1300
401404064,2022,2,false,false,2294,Iowa,Big Ten,1624,66,Iowa State,Big 12,1779
401416595,2022,2,false,false,189,Bowling Green,Mid-American,1167,2198,Eastern Kentucky,Atlantic Sun,
401415177,2022,2,false,false,2751,Wyoming,Mountain West,1419,2458,Northern Colorado,Big Sky,
401405081,2022,2,false,false,164,Rutgers,Big Ten,1370,2681,Wagner,NEC,
401403872,2022,2,false,false,61,Georgia,SEC,2087,2535,Samford,Southern,
401405070,2022,2,false,false,356,Illinois,Big Ten,1579,258,Virginia,ACC,1526
401405078,2022,2,false,false,127,Michigan State,Big Ten,1613,2006,Akron,Mid-American,1096
401403981,2022,2,false,false,26,UCLA,Pac-12,1710,2011,Alabama State,SWAC,
401415216,2022,2,false,false,2440,Nevada,Mountain West,1613,2916,Incarnate Word,Southland,
401426551,2022,2,false,false,2335,Liberty,FBS Independents,1586,5,UAB,Conference USA,1546
401416599,2022,2,false,false,193,Miami (OH),Mid-American,1469,2523,Robert Morris,Big South,
401415024,2022,2,false,false,151,East Carolina,American Athletic,1522,295,Old Dominion,Sun Belt,1391
401416596,2022,2,false,false,2084,Buffalo,Mid-American,1342,107,Holy Cross,Patriot,
401404065,2022,2,false,true,277,West Virginia,Big 12,1490,2305,Kansas,Big 12,1194
401426332,2022,2,false,false,324,Coastal Carolina,Sun Belt,1658,2241,Gardner-Webb,Big South,
401426546,2022,2,false,false,2226,Florida Atlantic,Conference USA,1487,2545,Southeastern Louisiana,Southland,
401415215,2022,2,false,false,328,Utah State,Mountain West,1566,2692,Weber State,Big Sky,
401404066,2022,2,false,false,201,Oklahoma,Big 12,1786,2309,Kent State,Mid-American,1299
401404148,2022,2,false,false,41,Connecticut,FBS Independents,1128,183,Syracuse,ACC,1484
401403874,2022,2,false,false,145,Ole Miss,SEC,1681,2110,Central Arkansas,Atlantic Sun,
401411104,2022,2,false,false,59,Georgia Tech,ACC,1287,2717,Western Carolina,Southern,
401415615,2022,2,false,false,2655,Tulane,American Athletic,1501,2016,Alcorn State,SWAC,
401415618,2022,2,false,false,58,South Florida,American Athletic,1222,47,Howard,MEAC,
401414779,2022,2,false,false,2649,Toledo,Mid-American,1534,113,UMass,FBS Independents,997
401415620,2022,2,false,false,202,Tulsa,American Athletic,1500,2459,Northern Illinois,Mid-American,1376
401426544,2022,2,false,false,326,Texas State,Sun Belt,1241,2229,Florida International,Conference USA,1080
401423439,2022,2,false,false,2653,Troy,Sun Belt,1324,2010,Alabama A&M,SWAC,
401416598,2022,2,false,false,309,Louisiana,Sun Belt,1720,2199,Eastern Michigan,Mid-American,1380
401403871,2022,2,false,true,57,Florida,SEC,1576,96,Kentucky,SEC,1713
401415616,2022,2,false,false,2567,SMU,American Athletic,1684,2320,Lamar,Southland,
401426547,2022,2,false,false,2348,Louisiana Tech,Conference USA,1238,2617,Stephen F. Austin,Western Athletic,
401403975,2022,2,false,false,197,Oklahoma State,Big 12,1783,9,Arizona State,Pac-12,1614
401403873,2022,2,false,false,99,LSU,SEC,,2582,Southern,SWAC,
401403980,2022,2,false,true,24,Stanford,Pac-12,1355,30,USC,Pac-12,1612
401403870,2022,2,false,false,2,Auburn,SEC,1632,23,San José State,Mountain West,1338
401426550,2022,2,false,false,242,Rice,Conference USA,1111,2377,McNeese,Southland,
401426549,2022,2,false,false,249,North Texas,Conference USA,1361,2640,Texas Southern,SWAC,
401405072,2022,2,false,false,158,Nebraska,Big Ten,1616,290,Georgia Southern,Sun Belt,1382
401421117,2022,2,false,false,2433,Louisiana Monroe,Sun Belt,1121,2447,Nicholls,Southland,
401405075,2022,2,false,false,84,Indiana,Big Ten,1340,70,Idaho,Big Sky,
401405077,2022,2,false,false,130,Michigan,Big Ten,1918,62,Hawai'i,Mountain West,1188
401413257,2022,2,false,false,21,San Diego State,Mountain West,1474,304,Idaho State,Big Sky,
401411108,2022,2,false,true,259,Virginia Tech,ACC,1411,103,Boston College,ACC,1438
401404067,2022,2,false,false,2628,TCU,Big 12,1505,2627,Tarleton State,Western Athletic,
401403978,2022,2,false,false,2483,Oregon,Pac-12,1467,331,Eastern Washington,Big Sky,
401426552,2022,2,false,false,2638,UTEP,Conference USA,1286,166,New Mexico State,FBS Independents,1140
401404062,2022,2,false,false,252,BYU,FBS Independents,1685,239,Baylor,Big 12,1690
401403979,2022,2,false,false,278,Fresno State,Mountain West,1590,204,Oregon State,Pac-12,1593
401403875,2022,2,false,false,12,Arizona,Pac-12,1377,344,Mississippi State,SEC,1583
401411109,2022,3,false,true,97,Louisville,ACC,1506,52,Florida State,ACC,1504
401415217,2022,3,false,true,2751,Wyoming,Mountain West,1411,2005,Air Force,Mountain West,1695
401411114,2022,3,false,false,259,Virginia Tech,ACC,1446,2747,Wofford,Southern,
401404149,2022,3,false,false,130,Michigan,Big Ten,1961,41,Connecticut,FBS Independents,1075
401404071,2022,3,false,false,239,Baylor,Big 12,1683,326,Texas State,Sun Belt,1299
401416603,2022,3,false,false,2309,Kent State,Mid-American,1252,112358,Long Island University,NEC,
401426563,2022,3,false,false,84,Indiana,Big Ten,1335,98,Western Kentucky,Conference USA,1719
401403884,2022,3,false,false,96,Kentucky,SEC,1731,2754,Youngstown State,MVFC,
401405083,2022,3,false,false,77,Northwestern,Big Ten,1357,79,Southern Illinois,MVFC,
401404070,2022,3,false,false,158,Nebraska,Big Ten,1596,201,Oklahoma,Big 12,1811
401404136,2022,3,false,false,349,Army,FBS Independents,1527,222,Villanova,CAA,
401415623,2022,3,true,false,193,Miami (OH),Mid-American,1473,2132,Cincinnati,American Athletic,1781
401405084,2022,3,false,false,183,Syracuse,ACC,1537,2509,Purdue,Big Ten,1631
401403888,2022,3,false,true,2579,South Carolina,SEC,1521,61,Georgia,SEC,2070
401403887,2022,3,false,false,142,Missouri,SEC,1405,2000,Abilene Christian,Western Athletic,
401416601,2022,3,false,false,324,Coastal Carolina,Sun Belt,1657,2084,Buffalo,Mid-American,1344
401404073,2022,3,false,false,277,West Virginia,Big 12,1442,119,Towson,CAA,
401416602,2022,3,false,false,2117,Central Michigan,Mid-American,1483,2083,Bucknell,Patriot,
401416600,2022,3,false,false,2050,Ball State,Mid-American,1286,93,Murray State,OVC,
401405089,2022,3,false,false,218,Temple,American Athletic,1029,164,Rutgers,Big Ten,1370
401411113,2022,3,false,false,258,Virginia,ACC,1482,295,Old Dominion,Sun Belt,1363
401404069,2022,3,false,false,66,Iowa State,Big 12,1774,195,Ohio,Mid-American,1308
401403991,2022,3,false,false,26,UCLA,Pac-12,1690,6,South Alabama,Sun Belt,1402
401403987,2022,3,false,false,87,Notre Dame,FBS Independents,1785,25,California,Pac-12,1507
401404074,2022,3,false,false,2306,Kansas State,Big 12,1671,2655,Tulane,American Athletic,1483
401426558,2022,3,false,false,2439,UNLV,Mountain West,1303,249,North Texas,Conference USA,1366
401403989,2022,3,false,false,2483,Oregon,Pac-12,1484,252,BYU,FBS Independents,1692
401403886,2022,3,false,false,59,Georgia Tech,ACC,1317,145,Ole Miss,SEC,1670
401403891,2022,3,false,false,2459,Northern Illinois,Mid-American,1377,238,Vanderbilt,SEC,1403
401403988,2022,3,false,false,135,Minnesota,Big Ten,1691,38,Colorado,Pac-12,1281
401405085,2022,3,false,false,275,Wisconsin,Big Ten,1728,166,New Mexico State,FBS Independents,1138
401426333,2022,3,false,true,2026,Appalachian State,Sun Belt,1656,2653,Troy,Sun Belt,1335
401426560,2022,3,false,false,5,UAB,Conference USA,1539,290,Georgia Southern,Sun Belt,1402
401403882,2022,3,false,false,2,Auburn,SEC,1627,213,Penn State,Big Ten,1737
401414780,2022,3,false,false,113,UMass,FBS Independents,909,2619,Stony Brook,CAA,
401403880,2022,3,false,false,333,Alabama,SEC,2073,2433,Louisiana Monroe,Sun Belt,1140
401415218,2022,3,false,false,68,Boise State,Mountain West,1641,2630,UT Martin,OVC,
401404068,2022,3,false,false,248,Houston,American Athletic,1615,2305,Kansas,Big 12,1254
401404159,2022,3,false,false,154,Wake Forest,ACC,1668,2335,Liberty,FBS Independents,1593
401415029,2022,3,false,false,189,Bowling Green,Mid-American,1187,276,Marshall,Sun Belt,1577
401403995,2022,3,false,false,265,Washington State,Pac-12,1604,36,Colorado State,Mountain West,1293
401411112,2022,3,false,false,150,Duke,ACC,1264,2448,North Carolina A&T,Big South,
401403885,2022,3,false,true,99,LSU,SEC,1535,344,Mississippi State,SEC,1617
401415621,2022,3,false,false,151,East Carolina,American Athletic,1551,2097,Campbell,Big South,
401403881,2022,3,false,false,8,Arkansas,SEC,1667,2623,Missouri State,MVFC,
401405088,2022,3,false,false,194,Ohio State,Big Ten,1957,2649,Toledo,Mid-American,1597
401415622,2022,3,false,false,235,Memphis,American Athletic,1488,2032,Arkansas State,Sun Belt,1249
401426554,2022,3,false,false,2247,Georgia State,Sun Belt,1462,2429,Charlotte,Conference USA,1151
401404075,2022,3,false,false,197,Oklahoma State,Big 12,1809,2029,Arkansas-Pine Bluff,SWAC,
401404072,2022,3,false,false,152,NC State,ACC,1628,2641,Texas Tech,Big 12,1538
401403889,2022,3,false,false,2633,Tennessee,SEC,1762,2006,Akron,Mid-American,1009
401415032,2022,3,false,false,2572,Southern Mississippi,Sun Belt,1243,2466,Northwestern State,Southland,
401413216,2022,3,false,false,202,Tulsa,American Athletic,1498,55,Jacksonville State,Atlantic Sun,
401426557,2022,3,false,false,2393,Middle Tennessee,Conference USA,1357,2634,Tennessee State,OVC,
401403994,2022,3,false,false,264,Washington,Pac-12,1577,127,Michigan State,Big Ten,1700
401405082,2022,3,false,false,2294,Iowa,Big Ten,1629,2440,Nevada,Mountain West,1585
401405087,2022,3,false,false,120,Maryland,Big Ten,1594,2567,SMU,American Athletic,1671
401411110,2022,3,false,false,103,Boston College,ACC,1403,311,Maine,CAA,
401403883,2022,3,false,false,57,Florida,SEC,1567,58,South Florida,American Athletic,1247
401426559,2022,3,false,false,242,Rice,Conference USA,1120,309,Louisiana,Sun Belt,1755
401426555,2022,3,false,false,2226,Florida Atlantic,Conference USA,1485,2116,UCF,American Athletic,1552
401411115,2022,3,false,false,2711,Western Michigan,Mid-American,1487,221,Pittsburgh,ACC,1661
401426556,2022,3,false,false,228,Clemson,ACC,1795,2348,Louisiana Tech,Conference USA,1240
401426562,2022,3,false,false,251,Texas,Big 12,1716,2636,UT San Antonio,Conference USA,1521
401426561,2022,3,false,false,167,New Mexico,Mountain West,1226,2638,UTEP,Conference USA,1288
401403990,2022,3,true,false,204,Oregon State,Pac-12,1599,147,Montana State,Big Sky,
401403890,2022,3,false,false,245,Texas A&M,SEC,1700,2390,Miami,ACC,1596
401403993,2022,3,false,false,254,Utah,Pac-12,1786,21,San Diego State,Mountain West,1464
401403992,2022,3,false,false,30,USC,Pac-12,1618,278,Fresno State,Mountain West,1586
401403986,2022,3,false,false,9,Arizona State,Pac-12,1592,2199,Eastern Michigan,Mid-American,1345
401403985,2022,3,false,false,12,Arizona,Pac-12,1328,2449,North Dakota State,MVFC,
401415219,2022,3,false,false,62,Hawai'i,Mountain West,1110,2184,Duquesne,NEC,
401411116,2022,4,false,false,259,Virginia Tech,ACC,1451,277,West Virginia,Big 12,1430
401426334,2022,4,false,true,2247,Georgia State,Sun Belt,1444,324,Coastal Carolina,Sun Belt,1656
401421129,2022,4,false,false,356,Illinois,Big Ten,1622,236,Chattanooga,Southern,
401411117,2022,4,false,true,183,Syracuse,ACC,1539,258,Virginia,ACC,1481
401415220,2022,4,false,true,2005,Air Force,Mountain West,1690,2440,Nevada,Mountain West,1520
401426571,2022,4,false,false,2638,UTEP,Conference USA,1245,68,Boise State,Mountain West,1618
401416604,2022,4,false,true,2199,Eastern Michigan,Mid-American,1386,2084,Buffalo,Mid-American,1345
401404080,2022,4,false,true,66,Iowa State,Big 12,1809,239,Baylor,Big 12,1733
401405098,2022,4,false,false,213,Penn State,Big Ten,1804,2117,Central Michigan,Mid-American,1477
401405097,2022,4,false,true,130,Michigan,Big Ten,2024,120,Maryland,Big Ten,1608
401403899,2022,4,false,false,344,Mississippi State,SEC,1578,189,Bowling Green,Mid-American,1194
401404078,2022,4,false,false,2567,SMU,American Athletic,1657,2628,TCU,Big 12,1497
401403895,2022,4,false,false,61,Georgia,SEC,2121,2309,Kent State,Mid-American,1274
401403894,2022,4,false,true,2,Auburn,SEC,1560,142,Missouri,SEC,1410
401411121,2022,4,false,false,221,Pittsburgh,ACC,1709,227,Rhode Island,CAA,
401404079,2022,4,false,false,2305,Kansas,Big 12,1342,150,Duke,ACC,1268
401411119,2022,4,false,false,97,Louisville,ACC,1499,58,South Florida,American Athletic,1250
401411123,2022,4,false,true,154,Wake Forest,ACC,1667,228,Clemson,ACC,1808
401414781,2022,4,false,false,218,Temple,American Athletic,1044,113,UMass,FBS Independents,934
401416606,2022,4,false,false,195,Ohio,Mid-American,1251,2230,Fordham,Patriot,
401403998,2022,4,false,true,38,Colorado,Pac-12,1212,26,UCLA,Pac-12,1682
401405096,2022,4,false,false,2132,Cincinnati,American Athletic,1795,84,Indiana,Big Ten,1342
401426568,2022,4,false,false,2390,Miami,ACC,1590,2393,Middle Tennessee,Conference USA,1354
401404082,2022,4,false,true,2641,Texas Tech,Big 12,1520,251,Texas,Big 12,1746
401426565,2022,4,false,true,98,Western Kentucky,Conference USA,1712,2229,Florida International,Conference USA,1022
401405092,2022,4,false,true,127,Michigan State,Big Ten,1670,135,Minnesota,Big Ten,1760
401426569,2022,4,false,false,235,Memphis,American Athletic,1492,249,North Texas,Conference USA,1274
401403901,2022,4,false,true,2633,Tennessee,SEC,1835,57,Florida,SEC,1564
401404126,2022,4,false,false,153,North Carolina,ACC,1569,87,Notre Dame,FBS Independents,1780
401415037,2022,4,false,true,2026,Appalachian State,Sun Belt,1650,256,James Madison,Sun Belt,1427
401426572,2022,4,false,false,2636,UT San Antonio,Conference USA,1485,2640,Texas Southern,SWAC,
401415224,2022,4,false,false,21,San Diego State,Mountain West,1427,2649,Toledo,Mid-American,1475
401415221,2022,4,false,false,36,Colorado State,Mountain West,1233,16,Sacramento State,Big Sky,
401403999,2022,4,false,true,265,Washington State,Pac-12,1651,2483,Oregon,Pac-12,1557
401403898,2022,4,false,false,145,Ole Miss,SEC,1748,202,Tulsa,American Athletic,1499
401411122,2022,4,false,false,2116,UCF,American Athletic,1614,59,Georgia Tech,ACC,1239
401403996,2022,4,false,true,25,California,Pac-12,1512,12,Arizona,Pac-12,1343
401426570,2022,4,false,false,248,Houston,American Athletic,1527,242,Rice,Conference USA,1204
401404160,2022,4,false,false,2335,Liberty,FBS Independents,1594,2006,Akron,Mid-American,936
401416605,2022,4,false,false,290,Georgia Southern,Sun Belt,1385,2050,Ball State,Mid-American,1295
401426335,2022,4,false,true,295,Old Dominion,Sun Belt,1364,2032,Arkansas State,Sun Belt,1245
401415624,2022,4,false,true,151,East Carolina,American Athletic,1550,2426,Navy,American Athletic,1342
401415222,2022,4,false,true,328,Utah State,Mountain West,1445,2439,UNLV,Mountain West,1395
401415040,2022,4,false,false,2655,Tulane,American Athletic,1512,2572,Southern Mississippi,Sun Belt,1254
401405091,2022,4,false,true,164,Rutgers,Big Ten,1355,2294,Iowa,Big Ten,1694
401426567,2022,4,false,false,6,South Alabama,Sun Belt,1410,2348,Louisiana Tech,Conference USA,1227
401403893,2022,4,true,true,245,Texas A&M,SEC,1706,8,Arkansas,SEC,1665
401403896,2022,4,false,false,96,Kentucky,SEC,1722,2459,Northern Illinois,Mid-American,1358
401418793,2022,4,false,false,326,Texas State,Sun Belt,1232,2277,Houston Christian,Southland,
401426393,2022,4,false,true,2653,Troy,Sun Belt,1341,276,Marshall,Sun Belt,1570
401403892,2022,4,false,true,333,Alabama,SEC,2121,238,Vanderbilt,SEC,1422
401405093,2022,4,false,false,77,Northwestern,Big Ten,1353,193,Miami (OH),Mid-American,1459
401405095,2022,4,false,true,194,Ohio State,Big Ten,2079,275,Wisconsin,Big Ten,1828
401403897,2022,4,false,false,99,LSU,SEC,1574,167,New Mexico,Mountain West,1269
