season,week,gameId,homeTeam,awayTeam,spread,homeWinProb
2014,13,400548159,Toledo,Bowling Green,-6.5,0.673
2014,13,400548082,UAB,Marshall,20,0.084
2014,13,400547714,UCF,SMU,-26.5,0.966
2014,13,400548312,UCLA,USC,-3,0.582
2014,13,400548310,Utah,Arizona,-3.5,0.595
2014,13,400548248,Utah State,San José State,-9.5,0.744
2014,13,400547793,Virginia,Miami,7,0.315
2014,13,400547828,Wake Forest,Virginia Tech,14,0.167
2014,13,400548314,Washington,Oregon State,-4,0.609
2014,13,400548083,Western Kentucky,UT San Antonio,-6,0.66
2014,13,400548244,Wyoming,Boise State,16,0.135
2014,14,400548249,Air Force,Colorado State,5,0.365
2014,14,400548323,Alabama,Auburn,-7,0.685
2014,14,400548454,Appalachian State,Idaho,-14,0.833
2014,14,400548316,Arizona,Arizona State,-2.5,0.568
2014,14,400548455,Arkansas State,New Mexico State,-23.5,0.947
2014,14,400548250,Boise State,Utah State,-9,0.733
2014,14,400547739,Boston College,Syracuse,-10,0.755
2014,14,400548165,Bowling Green,Ball State,-9,0.733
2014,14,400548322,California,BYU,-3.5,0.595
2014,14,400547750,Clemson,South Carolina,-4.5,0.622
2014,14,400548319,Colorado,Utah,10,0.245
2014,14,400547761,Duke,Wake Forest,-18,0.893
2014,14,400548168,Eastern Michigan,Toledo,21.5,0.069
2014,14,400548085,Florida Atlantic,Old Dominion,-5.5,0.648
2014,14,400547771,Florida State,Florida,-10,0.755
2014,14,400548251,Fresno State,Hawai'i,-12,0.796
2014,14,400547779,Georgia,Georgia Tech,-14.5,0.841
2014,14,400548457,Georgia Southern,Louisiana Monroe,-14,0.833
2014,14,400548456,Georgia State,Texas State,11,0.224
2014,14,400547927,Indiana,Purdue,-2.5,0.568
2014,14,400547898,Iowa State,West Virginia,13,0.185
2014,14,400547900,Kansas State,Kansas,-28.5,0.975
2014,14,400548163,Kent State,Akron,6,0.34
2014,14,400548086,Louisiana Tech,Rice,-6,0.66
2014,14,400547785,Louisville,Kentucky,-14,0.833
2014,14,400548084,Marshall,Western Kentucky,-23,0.944
2014,14,400547942,Maryland,Rutgers,-9,0.733
2014,14,400547723,Memphis,Connecticut,-18,0.893
2014,14,400547794,Miami,Pittsburgh,-9.5,0.744
2014,14,400548325,Missouri,Arkansas,1.5,0.459
2014,14,400548253,New Mexico,Wyoming,-6,0.66
2014,14,400547801,North Carolina,NC State,-6,0.66
2014,14,400547915,Northwestern,Illinois,-9,0.733
2014,14,400547951,Ohio State,Michigan,-20,0.916
2014,14,400548320,Oregon State,Oregon,17.5,0.114
2014,14,400547959,Penn State,Michigan State,11.5,0.214
2014,14,400548254,San Diego State,San José State,-13.5,0.824
2014,14,400547721,SMU,Houston,22.5,0.06
2014,14,400548453,South Alabama,Navy,7,0.315
2014,14,400548089,Southern Mississippi,UAB,3.5,0.405
2014,14,400547719,South Florida,UCF,9.5,0.256
2014,14,400547722,Temple,Cincinnati,3.5,0.405
2014,14,400547897,Texas,TCU,7.5,0.302
2014,14,400548327,Texas A&M,LSU,2,0.445
2014,14,400547899,Texas Tech,Baylor,21.5,0.069
2014,14,400547720,Tulsa,East Carolina,17.5,0.114
2014,14,400548317,UCLA,Stanford,-4.5,0.622
2014,14,400548166,UMass,Buffalo,1,0.473
2014,14,400548252,UNLV,Nevada,10,0.245
2014,14,400548318,USC,Notre Dame,-7,0.685
2014,14,400548087,UTEP,Middle Tennessee,-3,0.582
2014,14,400548088,UT San Antonio,North Texas,-6,0.66
2014,14,400548326,Vanderbilt,Tennessee,14.5,0.159
2014,14,400548321,Washington State,Washington,4,0.391
2014,14,400548167,Western Michigan,Northern Illinois,-7,0.685
2014,14,400547967,Wisconsin,Minnesota,-12.5,0.806
2014,15,400547903,Baylor,Kansas State,-9,0.733
2014,15,400609154,Boise State,Fresno State,-17,0.879
2014,15,400609055,Bowling Green,Northern Illinois,2.5,0.432
2014,15,400547725,Cincinnati,Houston,-7,0.685
2014,15,400547726,Connecticut,SMU,-10.5,0.766
2014,15,400547724,East Carolina,UCF,-6.5,0.673
2014,15,400608167,Georgia Tech,Florida State,3.5,0.405
2014,15,400609077,Marshall,Louisiana Tech,-14.5,0.841
2014,15,400609098,Missouri,Alabama,3,0.418
2014,15,400609096,Ohio State,Wisconsin,3,0.418
2014,15,400547901,Oklahoma,Oklahoma State,-19.5,0.911
2014,15,400609076,Oregon,Arizona,-14,0.833
2014,15,400547902,TCU,Iowa State,-33,0.989
2014,15,400547727,Tulane,Temple,3.5,0.405
2014,16,400548461,Army,Navy,15,0.15
