season,week,gameId,homeTeam,awayTeam,spread,homeWinProb
2017,2,400933842,Arkansas,TCU,3,0.418
2017,2,400934562,Army,Buffalo,-15.5,0.857
2017,2,400938605,Ball State,UAB,-14,0.833
2017,2,400934498,Baylor,UT San Antonio,-12,0.796
2017,2,400937453,Boston College,Wake Forest,-1,0.527
2017,2,400944897,Bowling Green,South Dakota,-4,0.609
2017,2,400935263,BYU,Utah,4.5,0.378
2017,2,400935268,California,Weber State,-25.5,0.961
2017,2,400933843,Clemson,Auburn,-6,0.66
2017,2,400935262,Colorado,Texas State,-36,0.993
2017,2,400945254,Colorado State,Abilene Christian,-43,0.998
2017,2,400935240,Duke,Northwestern,1.5,0.459
2017,2,400938600,Florida International,Alcorn State,-20,0.916
2017,2,400944832,Georgia Southern,New Hampshire,-7.5,0.698
2017,2,400937455,Georgia Tech,Jacksonville State,-16.5,0.872
2017,2,400944833,Idaho,UNLV,-4.5,0.622
2017,2,400935241,Illinois,Western Kentucky,6.5,0.327
2017,2,400934499,Iowa State,Iowa,3.5,0.405
2017,2,400934500,Kansas,Central Michigan,-3,0.582
2017,2,400934501,Kansas State,Charlotte,-33.5,0.99
2017,2,400944896,Kent State,Howard,-24.5,0.954
2017,2,400933846,Kentucky,Eastern Kentucky,-34.5,0.991
2017,2,400933849,Louisiana Tech,Mississippi State,10.5,0.234
2017,2,400933847,LSU,Chattanooga,-36.5,0.994
2017,2,400935242,Maryland,Towson,-34,0.99
2017,2,400944894,Miami (OH),Austin Peay,-35,0.992
2017,2,400935243,Michigan,Cincinnati,-32.5,0.987
2017,2,400935244,Michigan State,Western Michigan,-7,0.685
2017,2,400933850,Missouri,South Carolina,-2.5,0.568
2017,2,400941794,Navy,Tulane,-8.5,0.721
2017,2,400937458,NC State,Marshall,-21,0.926
2017,2,400944898,Nevada,Toledo,10.5,0.234
2017,2,400944834,New Mexico,New Mexico State,-7,0.685
2017,2,400937456,North Carolina,Louisville,11.5,0.214
2017,2,400944895,Northern Illinois,Eastern Illinois,-14,0.833
2017,2,400933845,Notre Dame,Georgia,-5.5,0.648
2017,2,400934502,Ohio State,Oklahoma,-7.5,0.698
2017,2,400933848,Ole Miss,UT Martin,-33.5,0.99
2017,2,400935264,Oregon,Nebraska,-10.5,0.766
2017,2,400935265,Oregon State,Minnesota,-2.5,0.568
2017,2,400935245,Penn State,Pittsburgh,-20,0.916
2017,2,400935239,Purdue,Ohio,-3,0.582
2017,2,400935246,Rutgers,Eastern Michigan,-5.5,0.648
2017,2,400938601,SMU,North Texas,-13,0.815
2017,2,400934503,South Alabama,Oklahoma State,28,0.027
2017,2,400938604,Southern Mississippi,Southern,-28.5,0.975
2017,2,400937459,Syracuse,Middle Tennessee,-7.5,0.698
2017,2,400941797,Temple,Villanova,-17,0.879
2017,2,400933851,Tennessee,Indiana State,-37.5,0.995
2017,2,400934504,Texas,San José State,-26.5,0.966
2017,2,400933852,Texas A&M,Nicholls,-36.5,0.994
2017,2,400944835,Troy,Alabama State,-43.5,0.999
2017,2,400941798,Tulsa,Louisiana,-14,0.833
2017,2,400935261,UCLA,Hawai'i,-24,0.951
2017,2,400938602,UMass,Old Dominion,3.5,0.405
2017,2,400935260,USC,Stanford,-4,0.609
2017,2,400945253,Utah State,Idaho State,-35,0.992
2017,2,400938603,UTEP,Rice,-1,0.527
2017,2,400933853,Vanderbilt,Alabama A&M,-48.5,1
2017,2,400935347,Virginia,Indiana,3.5,0.405
2017,2,400937460,Virginia Tech,Delaware,-41,0.998
2017,2,400935266,Washington,Montana,-38.5,0.996
2017,2,400935267,Washington State,Boise State,-7.5,0.698
2017,2,400934505,West Virginia,East Carolina,-24.5,0.954
2017,2,400935348,Wisconsin,Florida Atlantic,-34.5,0.991
2017,2,400945255,Wyoming,Gardner-Webb,-38.5,0.996
2017,3,400934517,Akron,Iowa State,10,0.245
2017,3,400933854,Alabama,Colorado State,-31,0.984
2017,3,400944838,Arkansas State,Arkansas-Pine Bluff,-55,1
2017,3,400933855,Auburn,Mercer,-41,0.998
2017,3,400944900,Ball State,Tennessee Tech,-22.5,0.94
2017,3,400945256,Boise State,New Mexico,-16,0.865
2017,3,400934574,Boston College,Notre Dame,14,0.167
2017,3,400944899,Buffalo,Colgate,-23.5,0.947
2017,3,400935349,BYU,Wisconsin,14,0.167
2017,3,400933858,California,Ole Miss,7,0.315
2017,3,400938606,Charlotte,North Carolina A&T,-13,0.815
2017,3,400935271,Colorado,Northern Colorado,-38,0.996
2017,3,400934506,Duke,Baylor,-10.5,0.766
2017,3,400937468,East Carolina,Virginia Tech,27,0.031
2017,3,400933856,Florida,Tennessee,-6.5,0.673
2017,3,400938607,Florida Atlantic,Bethune-Cookman,-20,0.916
2017,3,400933857,Georgia,Samford,-33.5,0.99
2017,3,400938610,Houston,Rice,-23,0.944
2017,3,400935351,Iowa,North Texas,-20,0.916
2017,3,400938611,Louisiana Monroe,Southern Mississippi,7,0.315
2017,3,400937461,Louisville,Clemson,3,0.418
2017,3,400938609,Marshall,Kent State,-14,0.833
2017,3,400935270,Memphis,UCLA,3,0.418
2017,3,400941801,Miami (OH),Cincinnati,-3.5,0.595
2017,3,400935352,Michigan,Air Force,-23,0.944
2017,3,400935353,Minnesota,Middle Tennessee,-13.5,0.824
2017,3,400933859,Mississippi State,LSU,7.5,0.302
2017,3,400933860,Missouri,Purdue,-5.5,0.648
2017,3,400937465,NC State,Furman,-37,0.995
2017,3,400935354,Nebraska,Northern Illinois,-10.5,0.766
2017,3,400945257,Nevada,Idaho State,-34.5,0.991
2017,3,400944837,New Mexico State,Troy,9.5,0.256
2017,3,400935355,Northwestern,Bowling Green,-21,0.926
2017,3,400934507,Ohio,Kansas,-7.5,0.698
2017,3,400934563,Ohio State,Army,-31.5,0.985
2017,3,400934508,Oklahoma,Tulane,-33,0.989
2017,3,400937464,Old Dominion,North Carolina,11.5,0.214
2017,3,400935356,Penn State,Georgia State,-37.5,0.995
2017,3,400934509,Pittsburgh,Oklahoma State,11,0.224
2017,3,400935357,Rutgers,Morgan State,-41,0.998
2017,3,400935276,San Diego State,Stanford,9,0.267
2017,3,400944840,South Alabama,Alabama A&M,-38,0.996
2017,3,400933861,South Carolina,Kentucky,-6,0.66
2017,3,400941799,South Florida,Illinois,-16.5,0.872
2017,3,400937466,Syracuse,Central Michigan,-7.5,0.698
2017,3,400934510,TCU,SMU,-22,0.935
2017,3,400941800,Temple,UMass,-14.5,0.841
2017,3,400933862,Texas A&M,Louisiana,-24,0.951
2017,3,400944836,Texas State,Appalachian State,21.5,0.069
2017,3,400934512,Texas Tech,Arizona State,-7,0.685
2017,3,400941802,Toledo,Tulsa,-7,0.685
2017,3,400938612,UAB,Coastal Carolina,-1,0.527
2017,3,400934511,USC,Texas,-17,0.879
2017,3,400935272,Utah,San José State,-28,0.973
2017,3,400935269,UTEP,Arizona,25.5,0.039
2017,3,400938613,UT San Antonio,Southern,-35,0.992
2017,3,400933863,Vanderbilt,Kansas State,5,0.365
2017,3,400937467,Virginia,Connecticut,-11,0.776
2017,3,400937469,Wake Forest,Utah State,-14,0.833
2017,3,400935275,Washington,Fresno State,-34,0.99
2017,3,400935274,Washington State,Oregon State,-19.5,0.911
2017,3,400938608,Western Kentucky,Louisiana Tech,-4.5,0.622
2017,3,400944839,Western Michigan,Idaho,-17.5,0.886
2017,3,400934513,West Virginia,Delaware State,-62,1
2017,3,400935273,Wyoming,Oregon,13.5,0.176
2017,4,400945259,Air Force,San Diego State,1.5,0.459
2017,4,400937478,Appalachian State,Wake Forest,5.5,0.352
2017,4,400935277,Arizona,Utah,4.5,0.378
2017,4,400935278,Arizona State,Oregon,14.5,0.159
2017,4,400933864,Arkansas,Texas A&M,-2.5,0.568
2017,4,400934515,Baylor,Oklahoma,28.5,0.025
2017,4,400945258,Boise State,Virginia,-13.5,0.824
2017,4,400938616,Buffalo,Florida Atlantic,-2,0.555
2017,4,400935279,California,USC,17,0.121
2017,4,400944901,Central Michigan,Miami (OH),1.5,0.459
2017,4,400938614,Charlotte,Georgia State,-1,0.527
2017,4,400937470,Clemson,Boston College,-33.5,0.99
2017,4,400944843,Coastal Carolina,Western Illinois,3,0.418
2017,4,400935281,Colorado,Washington,11,0.224
2017,4,400941838,Connecticut,East Carolina,-5,0.635
2017,4,400944902,Eastern Michigan,Ohio,-1,0.527
2017,4,400937472,Florida State,NC State,-11.5,0.786
2017,4,400933865,Georgia,Mississippi State,-2.5,0.568
2017,4,400937473,Georgia Tech,Pittsburgh,-7.5,0.698
2017,4,400934518,Houston,Texas Tech,-7,0.685
2017,4,400935359,Indiana,Georgia Southern,-22,0.935
2017,4,400935360,Iowa,Penn State,13,0.185
2017,4,400934514,Kansas,West Virginia,24,0.049
2017,4,400933866,Kentucky,Florida,3,0.418
2017,4,400944842,Louisiana,Louisiana Monroe,-4,0.609
2017,4,400937474,Louisville,Kent State,-41.5,0.998
2017,4,400933867,LSU,Syracuse,-21.5,0.931
2017,4,400935361,Maryland,UCF,-4.5,0.622
2017,4,400941805,Memphis,Southern Illinois,-29.5,0.979
2017,4,400937475,Miami,Toledo,-13.5,0.824
2017,4,400934575,Michigan State,Notre Dame,3.5,0.405
2017,4,400938617,Middle Tennessee,Bowling Green,-7,0.685
2017,4,400933868,Missouri,Auburn,18.5,0.101
2017,4,400941804,Navy,Cincinnati,-8.5,0.721
2017,4,400935362,Nebraska,Rutgers,-11,0.776
2017,4,400938619,New Mexico State,UTEP,-17.5,0.886
2017,4,400937471,North Carolina,Duke,-1.5,0.541
2017,4,400938618,North Texas,UAB,-10,0.755
2017,4,400935363,Ohio State,UNLV,-40,0.997
2017,4,400934516,Oklahoma State,TCU,-10.5,0.766
2017,4,400935364,Purdue,Michigan,13,0.185
2017,4,400938615,Rice,Florida International,-1,0.527
2017,4,400945260,San José State,Utah State,1.5,0.459
2017,4,400941806,SMU,Arkansas State,-3,0.582
2017,4,400944841,South Alabama,Idaho,-6.5,0.673
2017,4,400933869,South Carolina,Louisiana Tech,-9,0.733
2017,4,400941803,South Florida,Temple,-18,0.893
2017,4,400935280,Stanford,UCLA,-6.5,0.673
2017,4,400933870,Tennessee,UMass,-28,0.973
2017,4,400938620,Texas State,UT San Antonio,13.5,0.176
2017,4,400944818,Troy,Akron,-17,0.879
2017,4,400934561,Tulane,Army,-3,0.582
2017,4,400941807,Tulsa,New Mexico,-9,0.733
2017,4,400933871,Vanderbilt,Alabama,20,0.084
2017,4,400937477,Virginia Tech,Old Dominion,-28.5,0.975
2017,4,400935283,Washington State,Nevada,-28.5,0.975
2017,4,400938621,Western Kentucky,Ball State,-12.5,0.806
2017,4,400944903,Western Michigan,Wagner,-37,0.995
2017,4,400945261,Wyoming,Hawai'i,-5.5,0.648
2017,5,400933872,Alabama,Ole Miss,-30,0.981
2017,5,400934566,Army,UTEP,-23,0.944
2017,5,400933874,Auburn,Mississippi State,-7.5,0.698
2017,5,400937480,Boston College,Central Michigan,-10.5,0.766
2017,5,400944904,Bowling Green,Akron,3,0.418
2017,5,400938625,Cincinnati,Marshall,-3,0.582
2017,5,400937479,Duke,Miami,5.5,0.352
2017,5,400941810,East Carolina,South Florida,22.5,0.06
2017,5,400933875,Florida,Vanderbilt,-9,0.733
2017,5,400938623,Florida Atlantic,Middle Tennessee,-2.5,0.568
2017,5,400938622,Florida International,Charlotte,-10,0.755
2017,5,400945265,Fresno State,Nevada,-7.5,0.698
2017,5,400937483,Georgia Tech,North Carolina,-10,0.755
2017,5,400945264,Hawai'i,Colorado State,7,0.315
2017,5,400935365,Illinois,Nebraska,6.5,0.327
2017,5,400934521,Iowa State,Texas,5,0.365
2017,5,400934519,Kansas State,Baylor,-15,0.85
2017,5,400944986,Kent State,Buffalo,7.5,0.302
2017,5,400933876,Kentucky,Eastern Michigan,-14,0.833
2017,5,400944844,Louisiana Monroe,Coastal Carolina,-7.5,0.698
2017,5,400938624,Louisiana Tech,South Alabama,-11.5,0.786
2017,5,400937484,Louisville,Murray State,-49,1
2017,5,400933877,LSU,Troy,-20.5,0.921
2017,5,400935366,Michigan State,Iowa,-3.5,0.595
2017,5,400935367,Minnesota,Maryland,-13.5,0.824
2017,5,400937485,NC State,Syracuse,-14,0.833
2017,5,400945263,New Mexico,Air Force,3,0.418
2017,5,400934576,Notre Dame,Miami (OH),-21,0.926
2017,5,400935287,Oregon,California,-17,0.879
2017,5,400935288,Oregon State,Washington,27.5,0.029
2017,5,400935368,Penn State,Indiana,-19.5,0.911
2017,5,400937486,Pittsburgh,Rice,-20.5,0.921
2017,5,400935369,Rutgers,Ohio State,28.5,0.025
2017,5,400944987,San Diego State,Northern Illinois,-9.5,0.744
2017,5,400941809,SMU,Connecticut,-16.5,0.872
2017,5,400938626,Southern Mississippi,North Texas,-8,0.709
2017,5,400935285,Stanford,Arizona State,-17,0.879
2017,5,400941811,Temple,Houston,11,0.224
2017,5,400933878,Tennessee,Georgia,10,0.245
2017,5,400933879,Texas A&M,South Carolina,-8,0.709
2017,5,400934520,Texas Tech,Oklahoma State,10.5,0.234
2017,5,400941813,Tulsa,Navy,7.5,0.302
2017,5,400985406,UCF,Memphis,-5.5,0.648
2017,5,400935286,UCLA,Colorado,-7.5,0.698
2017,5,400938890,UMass,Ohio,4.5,0.378
2017,5,400945266,UNLV,San José State,-16.5,0.872
2017,5,400945262,Utah State,BYU,-1,0.527
2017,5,400937481,Virginia Tech,Clemson,7,0.315
2017,5,400937482,Wake Forest,Florida State,7.5,0.302
2017,5,400935284,Washington State,USC,4.5,0.378
2017,5,400944905,Western Michigan,Ball State,-13,0.815
2017,5,400935370,Wisconsin,Northwestern,-16.5,0.872
2017,5,400944845,Wyoming,Texas State,-16.5,0.872
2017,6,400944988,Akron,Ball State,-4.5,0.622
2017,6,400944850,Appalachian State,New Mexico State,-13.5,0.824
2017,6,400933880,Auburn,Ole Miss,-21.5,0.931
2017,6,400937488,Boston College,Virginia Tech,16.5,0.128
2017,6,400944993,Buffalo,Western Michigan,7,0.315
2017,6,400945267,BYU,Boise State,7.5,0.302
2017,6,400938627,Charlotte,Marshall,14.5,0.159
2017,6,400937489,Clemson,Wake Forest,-21,0.926
2017,6,400944847,Coastal Carolina,Georgia State,1,0.473
2017,6,400935289,Colorado,Arizona,-7,0.685
2017,6,400941814,Connecticut,Memphis,16,0.135
2017,6,400941817,East Carolina,Temple,3.5,0.405
2017,6,400933882,Florida,LSU,1.5,0.459
2017,6,400981507,Florida State,Miami,3,0.418
2017,6,400944846,Georgia Southern,Arkansas State,9,0.267
2017,6,400941818,Houston,SMU,-10,0.755
2017,6,400944848,Idaho,Louisiana,-6.5,0.673
2017,6,400982707,Indiana,Charleston Southern,-27.5,0.971
2017,6,400935371,Iowa,Illinois,-16,0.865
2017,6,400934525,Kansas,Texas Tech,14.5,0.159
2017,6,400933881,Kentucky,Missouri,-8.5,0.721
2017,6,400944989,Miami (OH),Bowling Green,-16.5,0.872
2017,6,400935372,Michigan,Michigan State,-12.5,0.806
2017,6,400938628,Middle Tennessee,Florida International,-9,0.733
2017,6,400941815,Navy,Air Force,-8.5,0.721
2017,6,400937487,NC State,Louisville,3.5,0.405
2017,6,400935373,Nebraska,Wisconsin,12.5,0.194
2017,6,400945270,Nevada,Hawai'i,4.5,0.378
2017,6,400934577,North Carolina,Notre Dame,13,0.185
2017,6,400944992,Northern Illinois,Kent State,-23.5,0.947
2017,6,400935374,Northwestern,Penn State,14.5,0.159
2017,6,400944990,Ohio,Central Michigan,-11,0.776
2017,6,400935375,Ohio State,Maryland,-30,0.981
2017,6,400934523,Oklahoma,Iowa State,-30.5,0.982
2017,6,400938629,Old Dominion,Florida Atlantic,5.5,0.352
2017,6,400935292,Oregon,Washington State,1.5,0.459
2017,6,400935376,Purdue,Minnesota,-3.5,0.595
2017,6,400934564,Rice,Army,12.5,0.194
2017,6,400945269,San José State,Fresno State,17,0.121
2017,6,400933883,South Carolina,Arkansas,3.5,0.405
2017,6,400937491,Syracuse,Pittsburgh,-3,0.582
2017,6,400934522,TCU,West Virginia,-12.5,0.806
2017,6,400934524,Texas,Kansas State,-5.5,0.648
2017,6,400933884,Texas A&M,Alabama,26.5,0.034
2017,6,400944849,Texas State,Louisiana Monroe,6,0.34
2017,6,400944991,Toledo,Eastern Michigan,-13.5,0.824
2017,6,400941819,Tulane,Tulsa,-6,0.66
2017,6,400938630,UAB,Louisiana Tech,9.5,0.256
2017,6,400945271,UNLV,San Diego State,9.5,0.256
2017,6,400935290,USC,Oregon State,-33,0.989
2017,6,400935291,Utah,Stanford,3,0.418
2017,6,400945268,Utah State,Colorado State,9.5,0.256
2017,6,400938631,UTEP,Western Kentucky,16.5,0.128
2017,6,400938676,UT San Antonio,Southern Mississippi,-10.5,0.766
2017,6,400933885,Vanderbilt,Georgia,17,0.121
2017,6,400937490,Virginia,Duke,1.5,0.459
2017,6,400935293,Washington,California,-28.5,0.975
2017,7,400945272,Air Force,UNLV,-9.5,0.744
2017,7,400933886,Alabama,Arkansas,-37,0.995
2017,7,400935295,Arizona,UCLA,3,0.418
2017,7,400935296,Arizona State,Washington,18,0.107
2017,7,400944854,Arkansas State,Coastal Carolina,-16.5,0.872
2017,7,400934567,Army,Eastern Michigan,-4.5,0.622
2017,7,400944997,Bowling Green,Ohio,9.5,0.256
2017,7,400944996,Buffalo,Northern Illinois,8,0.291
2017,7,400935294,California,Washington State,16.5,0.128
2017,7,400944998,Central Michigan,Toledo,9.5,0.256
2017,7,400945274,Colorado State,Nevada,-24.5,0.954
2017,7,400937495,Duke,Florida State,7,0.315
2017,7,400933887,Florida,Texas A&M,-3.5,0.595
2017,7,400938633,Florida International,Tulane,12.5,0.194
2017,7,400945275,Fresno State,New Mexico,2.5,0.432
2017,7,400933888,Georgia,Missouri,-29,0.977
2017,7,400944855,Georgia Southern,New Mexico State,5.5,0.352
2017,7,400945277,Hawai'i,San José State,-17,0.879
2017,7,400944853,Idaho,Appalachian State,11.5,0.214
2017,7,400935378,Illinois,Rutgers,-1,0.527
2017,7,400935379,Indiana,Michigan,7,0.315
2017,7,400934527,Iowa State,Kansas,-22.5,0.94
2017,7,400934530,Kansas State,TCU,7.5,0.302
2017,7,400944995,Kent State,Miami (OH),8.5,0.279
2017,7,400944852,Louisiana,Texas State,-14,0.833
2017,7,400944856,Louisiana Monroe,Georgia State,-3.5,0.595
2017,7,400937494,Louisville,Boston College,-20,0.916
2017,7,400933889,LSU,Auburn,6.5,0.327
2017,7,400938634,Marshall,Old Dominion,-12.5,0.806
2017,7,400935377,Maryland,Northwestern,2.5,0.432
2017,7,400941823,Memphis,Navy,-3.5,0.595
2017,7,400981508,Miami,Georgia Tech,-6.5,0.673
2017,7,400935380,Minnesota,Michigan State,4,0.391
2017,7,400933891,Mississippi State,BYU,-23,0.944
2017,7,400935381,Nebraska,Ohio State,24,0.049
2017,7,400937496,North Carolina,Virginia,3,0.418
2017,7,400938636,North Texas,UT San Antonio,2.5,0.432
2017,7,400934526,Oklahoma State,Baylor,-26,0.964
2017,7,400933890,Ole Miss,Vanderbilt,-3.5,0.595
2017,7,400935298,Oregon State,Colorado,9.5,0.256
2017,7,400937497,Pittsburgh,NC State,11,0.224
2017,7,400945273,San Diego State,Boise State,-5.5,0.648
2017,7,400938637,Southern Mississippi,UTEP,-23,0.944
2017,7,400941832,South Florida,Cincinnati,-24,0.951
2017,7,400935299,Stanford,Oregon,-10,0.755
2017,7,400937493,Syracuse,Clemson,24,0.049
2017,7,400941821,Temple,Connecticut,-10.5,0.766
2017,7,400933892,Tennessee,South Carolina,-2.5,0.568
2017,7,400934528,Texas,Oklahoma,9,0.267
2017,7,400944851,Troy,South Alabama,-18,0.893
2017,7,400941822,Tulsa,Houston,13.5,0.176
2017,7,400938635,UAB,Middle Tennessee,4.5,0.378
2017,7,400941820,UCF,East Carolina,-35,0.992
2017,7,400935297,USC,Utah,-13,0.815
2017,7,400945276,Utah State,Wyoming,-1,0.527
2017,7,400938632,Western Kentucky,Charlotte,-17.5,0.886
2017,7,400944994,Western Michigan,Akron,-12.5,0.806
2017,7,400934529,West Virginia,Texas Tech,-5.5,0.648
2017,7,400935382,Wisconsin,Purdue,-17,0.879
2017,8,400933893,Alabama,Tennessee,-36.5,0.994
2017,8,400944858,Appalachian State,Coastal Carolina,-20,0.916
2017,8,400933894,Arkansas,Auburn,17,0.121
2017,8,400944857,Arkansas State,Louisiana,-12,0.796
2017,8,400934568,Army,Temple,-7,0.685
2017,8,400945001,Ball State,Central Michigan,3,0.418
2017,8,400934533,Baylor,West Virginia,10.5,0.234
2017,8,400945279,Boise State,Wyoming,-15,0.85
2017,8,400945003,Bowling Green,Northern Illinois,14.5,0.159
2017,8,400935300,California,Arizona,4.5,0.378
2017,8,400938638,Charlotte,UAB,9.5,0.256
2017,8,400941826,Cincinnati,SMU,6,0.34
2017,8,400941827,Connecticut,Tulsa,4,0.391
2017,8,400937499,Duke,Pittsburgh,-9,0.733
2017,8,400941828,East Carolina,BYU,5.5,0.352
2017,8,400945004,Eastern Michigan,Western Michigan,2,0.445
2017,8,400938639,Florida Atlantic,North Texas,-3.5,0.595
2017,8,400937500,Florida State,Louisville,-7,0.685
2017,8,400944860,Georgia State,Troy,7,0.315
2017,8,400937501,Georgia Tech,Wake Forest,-3.5,0.595
2017,8,400941824,Houston,Memphis,-1,0.527
2017,8,400934534,Kansas State,Oklahoma,15,0.15
2017,8,400938640,Louisiana Tech,Southern Mississippi,-1.5,0.541
2017,8,400937502,Miami,Syracuse,-17.5,0.886
2017,8,400945000,Miami (OH),Buffalo,-3,0.582
2017,8,400935383,Michigan State,Indiana,-6.5,0.673
2017,8,400938674,Middle Tennessee,Marshall,1.5,0.459
2017,8,400935384,Minnesota,Illinois,-14.5,0.841
2017,8,400933896,Mississippi State,Kentucky,-14,0.833
2017,8,400933897,Missouri,Idaho,-14,0.833
2017,8,400941825,Navy,UCF,9.5,0.256
2017,8,400945278,Nevada,Air Force,6.5,0.327
2017,8,400945280,New Mexico,Colorado State,10,0.245
2017,8,400935385,Northwestern,Iowa,-2.5,0.568
2017,8,400934578,Notre Dame,USC,-4,0.609
2017,8,400945002,Ohio,Kent State,-17.5,0.886
2017,8,400938641,Old Dominion,Western Kentucky,6.5,0.327
2017,8,400933895,Ole Miss,LSU,6.5,0.327
2017,8,400935386,Penn State,Michigan,-7.5,0.698
2017,8,400935387,Rutgers,Purdue,9.5,0.256
2017,8,400945282,San Diego State,Fresno State,-6.5,0.673
