season,week,gameId,homeTeam,awayTeam,spread,homeWinProb
2015,4,400764872,Houston,Texas State,-16.5,0.872
2015,4,400787443,Idaho,Georgia Southern,17,0.121
2015,4,400763517,Illinois,Middle Tennessee,-7,0.685
2015,4,400763518,Iowa,North Texas,-26.5,0.966
2015,4,400763608,Kent State,Marshall,11,0.224
2015,4,400603846,Kentucky,Missouri,-2.5,0.568
2015,4,400763609,Louisiana Tech,Florida International,-14,0.833
2015,4,400756934,Louisville,Samford,-29.5,0.979
2015,4,400764870,Memphis,Cincinnati,-4.5,0.622
2015,4,400763519,Michigan,BYU,-6,0.66
2015,4,400763520,Michigan State,Central Michigan,-28.5,0.975
2015,4,400763521,Minnesota,Ohio,-13,0.815
2015,4,400763522,Nebraska,Southern Mississippi,-24.5,0.954
2015,4,400756935,North Carolina,Delaware,-42,0.998
2015,4,400763523,Northwestern,Ball State,-18,0.893
2015,4,400763583,Notre Dame,UMass,-28.5,0.975
2015,4,400763524,Ohio State,Western Michigan,-27,0.969
2015,4,400763610,Old Dominion,Appalachian State,7,0.315
2015,4,400603847,Ole Miss,Vanderbilt,-28,0.973
2015,4,400757039,Oregon,Utah,-14,0.833
2015,4,400757035,Oregon State,Stanford,16.5,0.128
2015,4,400763525,Penn State,San Diego State,-12,0.796
2015,4,400763526,Purdue,Bowling Green,-1.5,0.541
2015,4,400763423,Rutgers,Kansas,-13,0.815
2015,4,400787244,San José State,Fresno State,-4,0.609
2015,4,400768337,SMU,James Madison,-14.5,0.841
2015,4,400756936,South Alabama,NC State,16.5,0.128
2015,4,400603848,South Carolina,UCF,-12.5,0.806
2015,4,400603849,Syracuse,LSU,24,0.049
2015,4,400763424,Texas,Oklahoma State,5,0.365
2015,4,400763425,Texas Tech,TCU,9.5,0.256
2015,4,400787314,Toledo,Arkansas State,-10,0.755
2015,4,400787247,UNLV,Idaho State,-13,0.815
2015,4,400763611,UTEP,Incarnate Word,-31.5,0.985
2015,4,400763612,UT San Antonio,Colorado State,9.5,0.256
2015,4,400756931,Virginia,Boise State,4,0.391
2015,4,400756938,Wake Forest,Indiana,3.5,0.405
2015,4,400757040,Washington,California,2,0.445
2015,4,400763613,Western Kentucky,Miami (OH),-21.5,0.931
2015,4,400763426,West Virginia,Maryland,-16.5,0.872
2015,4,400763527,Wisconsin,Hawai'i,-28,0.973
2015,4,400787246,Wyoming,New Mexico,2.5,0.432
2015,5,400787316,Akron,Ohio,4,0.391
2015,5,400787253,Appalachian State,Wyoming,-17.5,0.886
2015,5,400787444,Arkansas State,Idaho,-20.5,0.921
2015,5,400603877,Auburn,San José State,-20.5,0.921
2015,5,400787317,Ball State,Toledo,9.5,0.256
2015,5,400763431,Baylor,Texas Tech,-15.5,0.857
2015,5,400787248,Boise State,Hawai'i,-23.5,0.947
2015,5,400787318,Buffalo,Bowling Green,6.5,0.327
2015,5,400764874,BYU,Connecticut,-3.5,0.595
2015,5,400757044,California,Washington State,-13.5,0.824
2015,5,400787315,Central Michigan,Northern Illinois,2.5,0.432
2015,5,400763614,Charlotte,Temple,23.5,0.053
2015,5,400764873,Cincinnati,Miami,5,0.365
2015,5,400757043,Colorado,Oregon,12,0.204
2015,5,400756939,Duke,Boston College,-7,0.685
2015,5,400603878,Florida,Ole Miss,6.5,0.327
2015,5,400787446,Georgia State,Liberty,-2,0.555
2015,5,400756942,Georgia Tech,North Carolina,-10.5,0.766
2015,5,400763528,Illinois,Nebraska,7.5,0.302
2015,5,400763529,Indiana,Ohio State,17.5,0.114
2015,5,400763427,Iowa State,Kansas,-14.5,0.841
2015,5,400787319,Kent State,Miami (OH),-10.5,0.766
2015,5,400603880,Kentucky,Eastern Kentucky,-31.5,0.985
2015,5,400787445,Louisiana Monroe,Georgia Southern,6,0.34
2015,5,400603881,LSU,Eastern Michigan,-45,0.999
2015,5,400763616,Marshall,Old Dominion,-18,0.893
2015,5,400763530,Maryland,Michigan,12,0.204
2015,5,400763531,Michigan State,Purdue,-24.5,0.954
2015,5,400603882,Middle Tennessee,Vanderbilt,-4.5,0.622
2015,5,400603883,Missouri,South Carolina,-3.5,0.595
2015,5,400764876,Navy,Air Force,-6,0.66
2015,5,400756943,NC State,Louisville,-5,0.635
2015,5,400787251,Nevada,UNLV,-11.5,0.786
2015,5,400787252,New Mexico,New Mexico State,-14,0.833
2015,5,400763532,Northwestern,Minnesota,-6.5,0.673
2015,5,400763428,Oklahoma,West Virginia,-7.5,0.698
2015,5,400763429,Oklahoma State,Kansas State,-3.5,0.595
2015,5,400760494,Penn State,Army,7.5,0.302
2015,5,400763617,Rice,Western Kentucky,5,0.365
2015,5,400787250,San Diego State,Fresno State,-9.5,0.744
2015,5,400764877,SMU,East Carolina,6.5,0.327
2015,5,400763618,Southern Mississippi,North Texas,-13.5,0.824
2015,5,400764875,South Florida,Memphis,10.5,0.234
2015,5,400757041,Stanford,Arizona,-14,0.833
2015,5,400763430,TCU,Texas,-18.5,0.899
2015,5,400603884,Tennessee,Arkansas,-7.5,0.698
2015,5,400603885,Texas A&M,Mississippi State,-6,0.66
2015,5,400787447,Troy,South Alabama,-3,0.582
2015,5,400764878,Tulane,UCF,3,0.418
2015,5,400764879,Tulsa,Houston,9.5,0.256
2015,5,400757042,UCLA,Arizona State,-13,0.815
2015,5,400787249,Utah State,Colorado State,-7,0.685
2015,5,400763619,UTEP,UT San Antonio,2,0.445
2015,5,400756945,Virginia Tech,Pittsburgh,-4.5,0.622
2015,5,400756941,Wake Forest,Florida State,18,0.107
2015,5,400763533,Wisconsin,Iowa,-8,0.709
2015,6,400787254,Air Force,Wyoming,-21.5,0.931
2015,6,400603899,Alabama,Arkansas,-16,0.865
2015,6,400757046,Arizona,Oregon State,-12.5,0.806
2015,6,400757047,Arizona State,Colorado,-12.5,0.806
2015,6,400756949,Army,Duke,11,0.224
2015,6,400756947,Boston College,Wake Forest,-9,0.733
2015,6,400787321,Bowling Green,UMass,-13.5,0.824
2015,6,400764881,BYU,East Carolina,-8.5,0.721
2015,6,400756948,Clemson,Georgia Tech,-7.5,0.698
2015,6,400787255,Colorado State,Boise State,12,0.204
2015,6,400787322,Eastern Michigan,Akron,9,0.267
2015,6,400763621,Florida Atlantic,Rice,-1.5,0.541
2015,6,400763622,Florida International,UTEP,-13,0.815
2015,6,400756950,Florida State,Miami,-9,0.733
2015,6,400787256,Fresno State,Utah State,10,0.245
2015,6,400787448,Georgia State,Appalachian State,18,0.107
2015,6,400787257,Hawai'i,San Diego State,2,0.445
2015,6,400764880,Houston,SMU,-21,0.926
2015,6,400763534,Iowa,Illinois,-10,0.755
2015,6,400763432,Kansas,Baylor,38,0.004
2015,6,400763433,Kansas State,TCU,7,0.315
2015,6,400603903,LSU,South Carolina,13,0.185
2015,6,400763623,Marshall,Southern Mississippi,-6.5,0.673
2015,6,400763535,Michigan,Northwestern,-10,0.755
2015,6,400603900,Mississippi State,Troy,-31.5,0.985
2015,6,400603901,Missouri,Florida,3.5,0.405
2015,6,400763536,Nebraska,Wisconsin,-1,0.527
2015,6,400787258,Nevada,New Mexico,-6,0.66
2015,6,400787324,Northern Illinois,Ball State,-10.5,0.766
2015,6,400763624,North Texas,Portland State,1.5,0.459
2015,6,400763584,Notre Dame,Navy,-16,0.865
2015,6,400787325,Ohio,Miami (OH),-17.5,0.886
2015,6,400763537,Ohio State,Maryland,-28.5,0.975
2015,6,400603902,Ole Miss,New Mexico State,-43,0.998
2015,6,400757049,Oregon,Washington State,-20,0.916
2015,6,400763538,Penn State,Indiana,-8,0.709
2015,6,400756951,Pittsburgh,Virginia,-10,0.755
2015,6,400763539,Purdue,Minnesota,2.5,0.432
2015,6,400763540,Rutgers,Michigan State,17,0.121
2015,6,400756952,South Florida,Syracuse,-5,0.635
2015,6,400764882,Temple,Tulane,-14.5,0.841
2015,6,400603904,Tennessee,Georgia,2.5,0.432
2015,6,400763434,Texas,Oklahoma,13.5,0.176
2015,6,400763435,Texas Tech,Iowa State,-11.5,0.786
2015,6,400787320,Toledo,Kent State,-15.5,0.857
2015,6,400764883,Tulsa,Louisiana Monroe,-7,0.685
2015,6,400764884,UCF,Connecticut,-3,0.582
2015,6,400757045,USC,Washington,-17,0.879
2015,6,400757048,Utah,California,-7,0.685
2015,6,400763625,UT San Antonio,Louisiana Tech,11.5,0.214
2015,6,400756946,Virginia Tech,NC State,-2,0.555
2015,6,400763626,Western Kentucky,Middle Tennessee,-7.5,0.698
2015,6,400787323,Western Michigan,Central Michigan,-5,0.635
2015,6,400763436,West Virginia,Oklahoma State,-6,0.66
2015,7,400760495,Army,Bucknell,-23.5,0.947
2015,7,400787329,Ball State,Georgia State,-16.5,0.872
2015,7,400763437,Baylor,West Virginia,-18,0.893
2015,7,400787331,Bowling Green,Akron,-11.5,0.786
2015,7,400764886,BYU,Cincinnati,-7,0.685
2015,7,400787332,Central Michigan,Buffalo,-7,0.685
2015,7,400756953,Clemson,Boston College,-15.5,0.857
2015,7,400757051,Colorado,Arizona,7,0.315
2015,7,400764887,Connecticut,South Florida,-1.5,0.541
2015,7,400764888,East Carolina,Tulsa,-11,0.776
2015,7,400763627,Florida Atlantic,Marshall,6.5,0.327
2015,7,400756954,Florida State,Louisville,-9,0.733
2015,7,400603892,Georgia,Missouri,-17,0.879
2015,7,400787452,Georgia Southern,New Mexico State,-26,0.964
2015,7,400756955,Georgia Tech,Pittsburgh,-3,0.582
2015,7,400763541,Indiana,Rutgers,-6.5,0.673
2015,7,400763438,Iowa State,TCU,18,0.107
2015,7,400763439,Kansas,Texas Tech,27,0.031
2015,7,400763440,Kansas State,Oklahoma,4,0.391
2015,7,400603898,Kentucky,Auburn,1,0.473
2015,7,400787451,Louisiana Monroe,Appalachian State,8.5,0.279
2015,7,400603893,LSU,Florida,-6.5,0.673
2015,7,400603894,Memphis,Ole Miss,10.5,0.234
2015,7,400756956,Miami,Virginia Tech,-7,0.685
2015,7,400787327,Miami (OH),Northern Illinois,15.5,0.143
2015,7,400763542,Michigan,Michigan State,-7,0.685
2015,7,400763628,Middle Tennessee,Florida International,-7,0.685
2015,7,400763543,Minnesota,Nebraska,1.5,0.459
2015,7,400603895,Mississippi State,Louisiana Tech,-15.5,0.857
2015,7,400787262,New Mexico,Hawai'i,-3.5,0.595
2015,7,400756957,North Carolina,Wake Forest,-14,0.833
2015,7,400763629,North Texas,Western Kentucky,26.5,0.034
2015,7,400763544,Northwestern,Iowa,2.5,0.432
2015,7,400757053,Notre Dame,USC,-3,0.582
2015,7,400787328,Ohio,Western Michigan,-4,0.609
2015,7,400763545,Ohio State,Penn State,-17.5,0.886
2015,7,400763630,Old Dominion,Charlotte,-9.5,0.744
2015,7,400787265,San José State,San Diego State,-2,0.555
2015,7,400787450,South Alabama,Arkansas State,6,0.34
2015,7,400603896,South Carolina,Vanderbilt,-7,0.685
2015,7,400763631,Southern Mississippi,UT San Antonio,-7.5,0.698
2015,7,400757050,Stanford,UCLA,-5,0.635
2015,7,400764889,Temple,UCF,-18,0.893
2015,7,400603897,Texas A&M,Alabama,3,0.418
2015,7,400787330,Toledo,Eastern Michigan,-28,0.973
2015,7,400787453,Troy,Idaho,-12.5,0.806
2015,7,400764885,Tulane,Houston,16,0.135
2015,7,400787326,UMass,Kent State,-5,0.635
2015,7,400757052,Utah,Arizona State,-6.5,0.673
2015,7,400790882,Utah State,Boise State,8.5,0.279
2015,7,400756958,Virginia,Syracuse,-8.5,0.721
2015,7,400757055,Washington State,Oregon State,-8,0.709
2015,7,400763546,Wisconsin,Purdue,-20.5,0.921
2015,7,400787264,Wyoming,Nevada,7,0.315
2015,8,400787266,Air Force,Fresno State,-17,0.879
2015,8,400603886,Alabama,Tennessee,-14.5,0.841
2015,8,400787455,Appalachian State,Georgia Southern,-6,0.66
2015,8,400757057,Arizona,Washington State,-8.5,0.721
2015,8,400603887,Arkansas,Auburn,-4,0.609
2015,8,400787454,Arkansas State,Louisiana,-6,0.66
2015,8,400787336,Ball State,Central Michigan,6,0.34
2015,8,400763441,Baylor,Iowa State,-37,0.995
2015,8,400787267,Boise State,Wyoming,-34,0.99
2015,8,400787333,Buffalo,Ohio,2,0.445
2015,8,400787429,BYU,Wagner,-50.5,1
2015,8,400763632,Charlotte,Southern Mississippi,16.5,0.128
2015,8,400764892,Cincinnati,Connecticut,-13,0.815
2015,8,400764890,East Carolina,Temple,-2,0.555
2015,8,400763633,Florida International,Old Dominion,-14.5,0.841
2015,8,400756962,Georgia Tech,Florida State,6.5,0.327
2015,8,400787456,Idaho,Louisiana Monroe,3.5,0.405
2015,8,400763547,Illinois,Wisconsin,7,0.315
2015,8,400787334,Kent State,Bowling Green,9.5,0.256
2015,8,400763634,Louisiana Tech,Middle Tennessee,-8.5,0.721
2015,8,400756959,Louisville,Boston College,-8.5,0.721
2015,8,400603888,LSU,Western Kentucky,-17,0.879
2015,8,400763635,Marshall,North Texas,-31,0.984
2015,8,400763548,Maryland,Penn State,7.5,0.302
2015,8,400756960,Miami,Clemson,3.5,0.405
2015,8,400763549,Michigan State,Indiana,-17,0.879
2015,8,400603889,Mississippi State,Kentucky,-11.5,0.786
2015,8,400764893,Navy,Tulane,-22,0.935
2015,8,400763550,Nebraska,Northwestern,-6.5,0.673
2015,8,400787268,Nevada,Hawai'i,-6.5,0.673
2015,8,400787457,New Mexico State,Troy,3.5,0.405
2015,8,400756963,North Carolina,Virginia,-12,0.796
2015,8,400787335,Northern Illinois,Eastern Michigan,-27.5,0.971
2015,8,400763442,Oklahoma,Texas Tech,-14.5,0.841
2015,8,400763443,Oklahoma State,Kansas,-35,0.992
2015,8,400603890,Ole Miss,Texas A&M,-6,0.66
2015,8,400757059,Oregon State,Colorado,-3.5,0.595
2015,8,400760496,Rice,Army,14,0.167
2015,8,400763551,Rutgers,Ohio State,20.5,0.079
2015,8,400790884,San Diego State,Utah State,5,0.365
2015,8,400787269,San José State,New Mexico,-7.5,0.698
2015,8,400764894,South Florida,SMU,-13,0.815
2015,8,400757060,Stanford,Washington,-17,0.879
2015,8,400756965,Syracuse,Pittsburgh,6.5,0.327
2015,8,400763444,Texas,Kansas State,-3.5,0.595
2015,8,400787458,Texas State,South Alabama,-5,0.635
2015,8,400764891,Tulsa,Memphis,11.5,0.214
2015,8,400764895,UCF,Houston,18.5,0.101
2015,8,400757056,UCLA,California,-6.5,0.673
2015,8,400787338,UMass,Toledo,9.5,0.256
2015,8,400757058,USC,Utah,-3,0.582
2015,8,400763636,UTEP,Florida Atlantic,5,0.365
2015,8,400603891,Vanderbilt,Missouri,2,0.445
2015,8,400756961,Virginia Tech,Duke,-6,0.66
2015,8,400756964,Wake Forest,NC State,8.5,0.279
2015,8,400787337,Western Michigan,Miami (OH),-20,0.916
2015,9,400787341,Akron,Central Michigan,3.5,0.405
2015,9,400787460,Appalachian State,Troy,-24,0.951
2015,9,400603871,Arkansas,UT Martin,-38,0.996
2015,9,400787461,Arkansas State,Georgia State,-18.5,0.899
2015,9,400603872,Auburn,Ole Miss,6,0.34
2015,9,400787342,Ball State,UMass,-4,0.609
2015,9,400756968,Boston College,Virginia Tech,1,0.473
2015,9,400757063,California,USC,4,0.391
2015,9,400763637,Charlotte,Marshall,20,0.084
2015,9,400764897,Cincinnati,UCF,-20.5,0.921
2015,9,400787273,Colorado State,San Diego State,2,0.445
2015,9,400764896,Connecticut,East Carolina,7,0.315
2015,9,400756970,Duke,Miami,-8,0.709
2015,9,400787339,Eastern Michigan,Western Michigan,20.5,0.079
2015,9,400603873,Florida,Georgia,-2.5,0.568
2015,9,400763638,Florida Atlantic,Florida International,1,0.473
2015,9,400756971,Florida State,Syracuse,-19.5,0.911
2015,9,400787459,Georgia Southern,Texas State,-18.5,0.899
2015,9,400787271,Hawai'i,Air Force,7.5,0.302
2015,9,400603874,Houston,Vanderbilt,-13.5,0.824
2015,9,400763552,Iowa,Maryland,-16,0.865
2015,9,400763446,Iowa State,Texas,9.5,0.256
2015,9,400763447,Kansas,Oklahoma,39,0.004
2015,9,400603875,Kentucky,Tennessee,7.5,0.302
2015,9,400787463,Louisiana,Louisiana Monroe,-9,0.733
2015,9,400764898,Memphis,Tulane,-27.5,0.971
2015,9,400787340,Miami (OH),Buffalo,9.5,0.256
2015,9,400763553,Minnesota,Michigan,10,0.245
2015,9,400764899,Navy,South Florida,-11,0.776
2015,9,400756969,NC State,Clemson,9.5,0.256
2015,9,400787462,New Mexico State,Idaho,3,0.418
2015,9,400763639,North Texas,UT San Antonio,12,0.204
